config,range,cost,velocity,result
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*hMK2*iKM2^ab^ac^ad^ae^bf^cg^eh^di,13,3",-0.001085752,2224.0,1.419053,CouldNotStabilize
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fNN1*gNL3*hLN3*iLL3^ab^ac^ad^ae^bf^bg^ch^di^cf^dh^eg^ei,10,1",-0.2097004,2337.052,10.94078,CouldNotStabilize
"*aMM0+++++*bNM3+*cMN3+*dLM3+*eML3+*fNN1*gNL0*hLN2*iLL3+^ab^ac^ad^ae^bf^eg^ch^di,5,3",-0.5077806,4649.3,2.508724,CouldNotStabilize
"*aMM0++++++++*bNM2++*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,8,3",-0.3831969,4057.218,4.9417,CouldNotStabilize
"*aMM0++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMK2+++++*gKM2++++++^ab^ac^ad^ae^ef^dg,10,3",-0.005421279,5175.204,0.6380981,CouldNotStabilize
"*aMM1*bNM2+++++++*cMN1+++++++*dLM2+++++++*eML1+++++++*fMO2+++*gOM1+++*hKM1+++*iMK2+++^ab^ac^ad^ae^cf^bg^dh^ei,5,3",0,0,0,Error
"*aMM0++*bNM2+*cMN1*dLM2*eML1^ab^ac^ad^ae,14,3",-0.4455794,2318.664,8.893529,CouldNotStabilize
"*aMM0++++++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fLN3+*gNL3+^ab^ac^ad^ae^df^eg,5,3",19.15742,5445.777,9.470418,Success
"*aMM0++++*bNM2++*cMN1++*dLM2++*eML1+*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,9,0",4.526916,3121.537,10.56437,Success
"*aMM0+++++*bNM2++*cMN2++*dLM2++*eML2+*fNN3^ab^ac^ad^ae^cf,5,3",-0.002729484,3288.239,2.915486,CouldNotStabilize
"*aMM0++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0+*gNL0+*hLL1+*iNN2+^ab^ac^ad^ae^df^eg^eh^fc^ci,35,3",22.31478,6154.388,27.2126,Success
"*aMM0+*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,11,3",-0.3942044,2254.594,0.005463295,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN2*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,2,2",-1.510502,2070.101,26.33375,CouldNotStabilize
"*aMM0++*bNM4*cMN4*dLM4*eML4*fOM2+++*gNN2*hNL2*iMO1*jLN1*kKM2*lLL2*mMK1*nPM4*oON4*pOL3*qNO4*rMP4*sLO3*tKN3*uJM4*vKL4*wNK3*xLK4*yMJ4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^fn^fo^fp^iq^ir^is^kt^ku^kv^mw^mx^my^cg^dj^eh^el,40,3",-0.4529726,3046.442,7.181738,CouldNotStabilize
"*aMM0++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,14,3",-0.3762658,2291.977,6.691919e-05,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM0*eML4*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,8,1",-0.7856015,3156.0,1.540559,CouldNotStabilize
"*aMM0*bNM2*cMN4*dLM4*eML4^ab^ac^ad^ae,13,1",-0.7312218,1678.0,2.003203,CouldNotStabilize
"*aMM0-----*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0*gNL0^ab^ac^ad^ae^df^eg^cf^gb,14,3",20.23404,4494.883,35.7033,Success
"*aMM0+++++*bNM3+*cMN3+*dLM3+*eML3+*fNN1+*gNL2+++*hLN2++*iLL1+++^ab^ac^ad^ae^bf^eg^ch^di,5,3",-0.2081685,3657.942,11.72278,CouldNotStabilize
"*aMM0+++*bNM2+++*cMN1+++*dLM2+*eML1+++*fOM4^ab^ac^ad^ae^bf,13,3",-0.0006298344,2898.235,0.286467,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,25,2",-0.5210099,1912.0,1.105199e-05,CouldNotStabilize
"*aMM0+*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,60,3",16.10203,6942.847,26.83666,Success
"*aMM0*bNM3*cMN3*dLM3*eML3*fOM0*gMO4*hKM4*iMK4*jNN4*kLL4^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,5,3",-0.5483907,3320.403,0.03655025,CouldNotStabilize
"*aMM0+++++*bNM2++*cMN1++*dLM2++*eML1+++*fNN3*gLL3^ab^ac^ad^ae^cf^bf^eg^dg,20,3",-0.0275412,3463.714,4.315591,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL0*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^el^em^cg^dj^eh,6,2",-0.1450289,3312.0,26.34259,CouldNotStabilize
"*aMM0++++*bNM2++*cMN1++*dLM2++*eML1++*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,3",10.56508,3161.35,10.4548,Success
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM4----------*gMO3------*iKM4*hMK4^ab^ac^ad^ae^bf^cg^di^eh,13,3",-0.4959587,2561.452,6.89597,CouldNotStabilize
"*aMM0+*bNM2*cMN1*dLM2*eML1*fLN3*gNL3^ab^ac^ad^ae^cf^bg,13,0",-0.1108417,2254.594,0.1829857,CouldNotStabilize
"*aMM0--------*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1++++*gMO2++++*hKM1++++*iMK2++++*jNN3++++*kLL3+++^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,18,3",-0.106905,2281.842,0.0006939052,CouldNotStabilize
"*aMM0+++++*bNM2+++++*cMN2+++++*dLM2+++++*eML2+++++*gLN3*iNN1*hLL1*fNL3^ab^ac^ad^ae^dg^bi^eh^ef,10,3",-0.07414672,4461.902,0.0004214862,CouldNotStabilize
"*aMM0+++++++*bNM1+++*cMN2+++*dLM1+++*eML2+++*fLN0++*gNL0++*hOM2+++*iMO1+++*jMK1+++*kKM2+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,73,3",17.25094,8377.48,17.79078,Success
"*aMM0++*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,6,0",-0.2851371,2452.178,0.0102028,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM0*eML1+++^ab^ac^ad^ae,20,3",-0.6634043,4670.138,13.45348,CouldNotStabilize
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3*gNL3*hMO4^ab^ac^ad^ae^cf^bg^ch,12,0",14.86846,5140.889,9.406208,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3++*gNL3++*hNN4++*iLL3++^ab^ac^ad^ae^df^fc^eg^gb^bh^ch^di^ei,20,3",-0.004067683,3738.429,0.2324867,CouldNotStabilize
"*aMM0++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNN4*gLL3++*hLN4*iNL4^ab^ac^ad^ae^cf^eg^bf^dg^ch^dh^ei^ib,10,3",0.2429592,4119.784,2.089719,Success
"*aMM0++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMK2+++++*gKM2++++^ab^ac^ad^ae^ef^dg,10,3",-0.003342595,4961.704,0.160818,CouldNotStabilize
"*aMM0+++++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fLN0*gNL0^ab^ac^ad^ae^df^eg^gb^fc,14,3",36.68317,7735.451,17.68239,Success
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNN3+*gLL3++++++++^ab^ac^ad^ae^bf^cf^dg^eg,10,3",8.663109,3972.224,8.248144,Success
"*aMM0*bNM2*cMN1*dLM2*eML1*fMO2*gOM1*hKM1*iMK2*jNN2*kLL0*lLN4*mNL4^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",-0.4441578,3702.0,2.961939,CouldNotStabilize
"*aMM0+*bNM2++*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,9,1",-0.3284836,2321.094,9.600845,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM4*eML4^ab^ac^ad^ae,15,2",-0.7849616,1756.0,0.3011219,CouldNotStabilize
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*hKM1*iMK2*jNL3*kLN2^ab^ac^ad^ae^bf^cg^dh^ei^bj^ej^dk^ck,13,3",-2.633641,2975.46,46.26477,CouldNotStabilize
"*aMM0+++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM3*gMO2*hMK3*iKM0^ab^ac^ad^ae^bf^cg^eh^di,13,3",-0.1720967,4631.811,24.55658,CouldNotStabilize
"*aMM0++++++++*bNM2++*cMN1++*dLM2++*eML1+^ab^ac^ad^ae,12,3",-0.4898489,4056.704,27.17928,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN2+*dLM2+++*eML1+++*fOM3++++++++++*gMO3++++++++++*hMK3+++++*iKM3+++++^ab^ac^ad^ae^bf^cg^eh^di,5,3",-0.3114155,3851.874,34.15222,CouldNotStabilize
"*aMM0+++*bNM2+++*cMN1++*dLM2+++*eML1+++*fLN3*gNL3*jLP2+*iOL0++*kKO2+++*hLO0++*lOK2+++*mPL1+++^ab^ac^ad^ae^cf^bg^hj^hk^gi^fh^il^im,26,0",28.71352,7363.077,15.85353,Success
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++*eML1+++*fOM3++++*gMO3++++++++++++++++++++++++++++++^ab^ac^ad^ae^bf^cg,5,3",-0.7875749,4211.406,9.679386,CouldNotStabilize
"*aMM0+++++*bNM3*cMN3*dLM3*eML4*fOM3+++*gMO3+++*hKM3+++*iMK3+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.6931781,3287.544,0.1069036,CouldNotStabilize
"*aMM0++++++++*bNM2+++*cMN1+*dLM2*eML1^ab^ac^ad^ae,38,3",-0.5408425,3979.266,3.065409,CouldNotStabilize
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNN2*gLL3++++++++^ab^ac^ad^ae^bf^cf^dg^eg,10,3",-0.00679247,3965.554,0.2850236,CouldNotStabilize
"*aMM0+++++*bNM1-*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,5,3",-0.4513626,3331.95,14.55892,CouldNotStabilize
"*aMM0+++*bNM2++*cMN1++*dLM2++*eML1++*fMO2+++*gOM1+++*hKM1+++*iMK2+++*jON2^ab^ac^ad^ae^cf^bg^dh^ei^gj,13,3",-0.0001653594,3649.61,0.6670993,CouldNotStabilize
"*aMM0++*bNM2+*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,6,1",-0.2835149,2478.865,10.77743,CouldNotStabilize
"*aMM0+*bNM2+*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,5,2",-0.1909503,2281.282,13.75133,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM2*eML4^ab^ac^ad^ae,5,3",-0.8020514,1834.0,25.49334,CouldNotStabilize
"*aMM0+++*bNM2+*cMN1+*dLM2+*eML1+*fOM3*gMO0*hKM0*iMK2+*rOO3*jKL2+*kLK1+*lOL2+*uOK3*mNK1+*nON2+*oNO1+*tKK3*pLO1+*sKO3*qKN2+^ab^ac^ad^ae^bf^cg^dh^ei^mu^nr^or^fl^hj^ik^im^lu^fn^go^jt^kt^gp^qs^hq^ps,30,3",-0.1877229,6754.801,22.15067,CouldNotStabilize
"*aMM0+*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,5,2",-0.1333489,2254.594,0.03343647,CouldNotStabilize
"*aMM0++++*bNM2+*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,3",-0.4000029,2922.037,7.018562,CouldNotStabilize
"*aMM0+++++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,35,3",-0.0132627,3529.027,4.775293e-06,CouldNotStabilize
"*aMM0++++++++++*bNM2+*cMN1*dLM2*eML1^ab^ac^ad^ae,27,3",-0.5398863,4519.125,2.821912,CouldNotStabilize
"*aMM0*bNM4*cMN4*dLM4*eML4*fOM2*gNN2*hNL2*iMO1*jLN1*kKM2*lLL2*mMK1*nPM4*oON4*pOL3*qNO4*rMP4*sLO3*tKN3*uJM4*vKL4*wNK0*xLK4*yMJ4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^fn^fo^fp^iq^ir^is^kt^ku^kv^mw^mx^my^cg^dj^eh^el,6,3",-0.1226399,3864.302,25.0337,CouldNotStabilize
"*aMM0+*bNM3+*cMN3+*dLM3+*eML3+*fOM1++++*gMO2++++*hKM1++++*iMK2++++*kLL3+*jNN3+*lLN3^ab^ac^ad^ae^bf^cg^dh^ei^cl^bj^dk,15,3",-0.0365935,3466.513,2.112817,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM2*eML0*fOM4*gMO4*hMK4*iKM4^ab^ac^ad^ae^bf^cg^eh^di,13,3",-0.4670365,3234.0,6.240439,CouldNotStabilize
"*aMM0+++++*bNM2++++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,10,3",-1.813903e-05,3544.138,0.2478134,CouldNotStabilize
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1+++*gMO2++++*hKM1++++*iMK2++++*kLL3+*jNN3+^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,15,3",-0.0427944,3351.087,0.4908065,CouldNotStabilize
"*aMM0++++++++++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,19,3",-0.422587,5236.998,1.003963e-05,CouldNotStabilize
"*aMM0++++++++++++++++++++++++++*bNM2++++++*cMN1++++++*dLM2++++++*eML1++++++^ab^ac^ad^ae,5,3",-0.01005632,14809.14,0.03153636,CouldNotStabilize
"*aMM0+++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,17,2",-0.437387,2505.359,7.757586e-06,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL2*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,2,0",-0.0001156009,1990.0,3.002376,CouldNotStabilize
"*aMM0++++++*bNM2++*cMN1+*dLM2+*eML1++*fLN3-*gNL3-^ab^ac^ad^ae^cf^bg,12,0",-0.05392858,3584.147,13.26936,CouldNotStabilize
"*aMM0+++++*bNM2++++*cMN1+++++*dLM2+++++*eML1+++++*fLN4------^ab^ac^ad^ae^cf,10,3",-0.0002015245,4050.763,0.4037423,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN2++++*dLM2++++*eML2++++^ab^ac^ad^ae,5,3",-0.07038584,3692.013,0.1018495,CouldNotStabilize
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fOM2*gMO4*hKM1+*iMK1^ab^ac^ad^ae^bf^cg^dh^ei,10,0",-0.0004827004,2279.438,3.181015,CouldNotStabilize
"*aMM0+*bNM2*cMN1++*dLM2++*eML1++*fOM4*gNN4*hNL3++*iMO4*jLN3++*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,1",-0.2481637,2472.712,39.17941,CouldNotStabilize
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM3-*gMO3------*iKM4*hMK4^ab^ac^ad^ae^bf^cg^di^eh,13,3",-0.5312314,2637.151,6.417927,CouldNotStabilize
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fLL3++++*gNN3---*hLN3*iNL3^ab^ac^ad^ae^df^bg^dh^bi,10,3",0.07194987,4472.7,4.975692,Success
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMK3*gOM3*hMO3*iKM3^ab^ac^ad^ae^ef^bg^ch^di,5,3",6.868993,3790.603,9.264302,Success
"*aMM0++++++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO2++*gOM1++*hKM1++*iMK2++*jNL3++++++++++*kLN3++++++++++^ab^ac^ad^ae^cf^bg^dh^ei^ej^dk^jb^kc,20,3",14.72069,7402.989,7.959231,Success
"*aMM0---*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL0+*gLN0+^ab^ac^ad^ae^ef^dg,33,3",16.44929,5102.927,32.41801,Success
"*aMM0+++++*bNM3+++*cMN3+++*dLM3++*eML3++*fOM2+++++*gMO2+++++*hMK2+++*iKM2+++++^ab^ac^ad^ae^bf^cg^eh^di,5,3",-0.06104176,4344.291,0.6399716,CouldNotStabilize
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1*fLN3*gNL3^ab^ac^ad^ae^cf^bg,12,0",-0.4578367,5018.826,14.99198,CouldNotStabilize
"*aMM0+++++++++*bNM2+++*cMN1*dLM2*eML1^ab^ac^ad^ae,15,0",-0.500863,4273.513,4.433777,CouldNotStabilize
"*aMM0++*bNM2++*cMN1++*dLM2++*eML4*fLN3*gNL3^ab^ac^ad^ae^cf^bg,20,0",-0.3610941,2573.678,10.86903,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO1*gOM2*hKM2*iLN3*jMK1*kNL3^ab^ac^ad^ae^cf^bg^dh^di^ej^bk^ci^ke,5,3",18.23378,3942.402,10.34695,Success
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM0*gMO0*hKM0*iMK0*rOO3*jKL2*kLK1*lOL2*mNK1*nON2*oNO1*pLO1*qKN2^ab^ac^ad^ae^bf^cg^dh^ei^nr^or^fl^hj^ik^im^fn^go^gp^hq,30,3",-0.4012785,8809.46,4.170391,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM4*eML4^ab^ac^ad^ae,16,2",-0.7849392,1756.0,0.3026897,CouldNotStabilize
"*aMM0*bNM2*cMN0*dLM4*eML4^ab^ac^ad^ae,3,1",-0.7714654,3078.0,0.4225809,CouldNotStabilize
"*aMM0+++++*bNM1+++*cMN1+++*dLM2+++*eML1+++*fNN3*gLL3^ab^ac^ad^ae^cf^bf^eg^dg,20,3",-0.01025244,3630.402,7.41869,CouldNotStabilize
"*aMM0++*bNM2+++*cMN1+++*dLM2+++*eML1+*fLN3*gNL3^ab^ac^ad^ae^cf^bg,26,0",-0.5373915,2845.053,29.69456,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM0*eML4^ab^ac^ad^ae,20,3",-0.760374,3156.0,6.067266,CouldNotStabilize
"*aMM0*bNM3*cMN3*dLM0*eML4*fOM4*gMO4*hKM4*iMK4*jNN4*kLL4^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,5,3",-0.7867293,3160.202,0.01207235,CouldNotStabilize
"*aMM0+++++++*bNM4*cMN4*dLM4*eML4*fKM2+++*gMK1+++*hMO1++++*iOM2++++*jNN4*kLL4*lLN3+++++++++++++++*mNL3++++++++++++++++^ab^ac^ad^ae^df^eg^ch^bi^bj^dk^cl^bm^cj^ke^ld^me,10,3",0.1065972,4508.538,0.4692977,Success
"*aMM0+++++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,15,3",-0.4299163,3529.027,1.901104e-05,CouldNotStabilize
"*aMM0++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO1+++++*gKM2+++++*hMK1+++++*iOM2+++++*jNL0*kLN0^ab^ac^ad^ae^cf^dg^eh^bi^ej^dk,42,3",19.73982,7788.125,21.41697,Success
"*aMM0+*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,8,1",-0.08288278,2094.393,0.000515562,CouldNotStabilize
"*aMM0++++++*bNM2++*cMN1++*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,9,2",-0.445472,3539.575,6.64238,CouldNotStabilize
"*aMM0+++++++++*bNM2++++++*cMN1+++++*dLM2+++++*eML1+++++*fLN3*gNL3^ab^ac^ad^ae^df^fc^eg^gb,10,3",-0.0002460135,5593.965,0.1146218,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gMO4*hKM4*iMK4^ab^ac^ad^ae^bf^cg^dh^ei,14,2",-0.3337859,1912.0,0.0001371266,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM2*eML1*fNN2*gLL4*hLN4*iNL4^ab^ac^ad^ae^cf^eg^ch^ei^bf^dg^dh^ib,10,3",-0.3491447,1990.0,18.85234,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNL0++*gLN0++*hNN3*iLL3*jMO1+*kOM2+*lKM2+*mMK1+^ab^ac^ad^ae^ef^cg^bh^di^ch^ei^cj^bk^dl^em,50,3",2.04891,7609.105,10.56252,HitBoundary
"*aMM0+++++*bNM3*cMN3*dLM3*eML3*fOM0*gMO2+++*hKM1+++*iMK2+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.0688455,4990.541,11.17304,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM3++++++++++++++++++++++++++++++*gMO3++++++++++++++++++++++++++++^ab^ac^ad^ae^bf^cg,5,3",-0.8256246,4056.977,10.22713,CouldNotStabilize
"*aMM0+++++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,16,2",-0.006027874,3529.027,0.01898162,CouldNotStabilize
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO1*gOM2*hKM2*iLN0*jMK1*kNL0^ab^ac^ad^ae^cf^bg^dh^di^ej^bk^ci^ke,20,3",31.2415,6582.201,23.80485,Success
"*aMM0+++++*bNM2++*cMN1++*dLM2++*eML1++*fMO2++*gOM1++*hMK2++*iKM1++*jNL2*kLN2^ab^ac^ad^ae^cf^bg^eh^di^ej^dk^bj^ck,18,3",4.350321,3981.951,16.10382,Success
"*aMM0+++++*bNM3+++*cMN3*dLM3+*eML3+++*fNN1++*gLL1++*hLN2++*iNL2++^ab^ac^ad^ae^bf^cf^eg^dg^ch^dh^bi^ei,5,3",-0.0001198218,3601.367,0.3778885,CouldNotStabilize
"*aMM0*bNM2*cMN4*dLM4*eML4^ab^ac^ad^ae,28,3",-0.7070019,1678.0,1.613793,CouldNotStabilize
"*aMM0++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,26,3",3.619977,3734.624,14.84632,Success
"*aMM0+++++*bNM2+++++*cMN2+++++*dLM2+++++*eML1+++++*fOM1*gMO3+++++*hMK3+++++*iKM3+++++^ab^ac^ad^ae^bf^cg^eh^di,5,3",-0.03073151,4537.75,46.04999,CouldNotStabilize
"*aMM0++++++*bNM2++*cMN1*dLM2*eML1^ab^ac^ad^ae,19,1",-0.5268616,3312.874,4.864225,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL1*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,2,1",-0.0001151785,1990.0,3.002195,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM2*eML1*fNN1*gLL4^ab^ac^ad^ae^cf^eg^bf^dg,10,3",-0.3502929,1990.0,18.96986,CouldNotStabilize
"*aMM0+++++*bNM2+*cMN1*dLM2*eML1^ab^ac^ad^ae,16,0",-0.4982403,3008.638,6.013872,CouldNotStabilize
"*aMM0++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3+*gLL3+*hLN3+*iNL3+++^ab^ac^ad^ae^cf^eg^bf^dg^ch^dh^ei^ib,10,3",-0.002031577,3571.731,0.3327625,CouldNotStabilize
"*aMM0+++++++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1^ab^ac^ad^ae,12,3",-0.4136614,6885.607,9.812675,CouldNotStabilize
"*aMM0+++++++*bNM2++*cMN1++*dLM2+*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,7,2",-0.2772469,3848.916,10.57539,CouldNotStabilize
"*aMM0*bNM2++*cMN1++*dLM2++*eML1++*gLN3*fNL3^ab^ac^ad^ae^cg^bf,10,0",1.153372,2338.202,8.969999,Success
"*aMM0--*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN0++*gNL0++*hOM1+++*iMO2+++*jMK2+++*kKM1+++^ab^ac^ad^ae^df^eg^bh^ci^ej^dk^fc^gb,75,3",10.0916,6438.81,26.35692,Success
"*aMM0++++++*bNM2++*cMN1*dLM2*eML1^ab^ac^ad^ae,11,3",-0.449767,3312.874,5.960821,CouldNotStabilize
"*aMM1*bNM2+*cMN1+*dLM2+*eML1+*fLN3*gNL3^ab^ac^ad^ae^cf^bg,13,0",0,0,0,Error
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+^ab^ac^ad^ae,22,1",-0.3731191,4885.312,19.47418,CouldNotStabilize
"*aMM0+++++*bNM2+*cMN1*dLM2*eML1^ab^ac^ad^ae,21,3",-0.5387433,3008.638,5.221267,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM2*eML1*fMO2*gOM4*hKM4*iMK4^ab^ac^ad^ae^cf^bg^dh^ei,13,3",-0.5475504,1990.0,18.0876,CouldNotStabilize
"*aMM3+++++++++*bNM0*cMN0*dLM0*eML0*fOM1++++*gMO2++++*hKM1++++*iMK2++++*jNN3+*kLL3+^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,15,3",-0.03550621,7192.965,25.21777,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM2*eML4^ab^ac^ad^ae,7,1",-0.7900608,1834.0,18.72431,CouldNotStabilize
"*aMM0*bNM2*cMN1*dLM2*eML0^ab^ac^ad^ae,42,3",-0.3707126,3234.0,4.101668,CouldNotStabilize
