config,range,cost,velocity
"*aMM2++++++++++++++++*bNM0++++++++++++++++*cOM4++++++++*dPM1----------------*eOL2++++++++++++++++*fOK0----------------*gNK1----------------*hNJ0++++++++++++++++*iMK1----------------*jNL0++++++++*kPL4--*lPK2----------------*mPJ2++++++++++++++++*nOJ2----------------*oON0----------------*pLM0+*qKM1--*rLK0*sPN2--------*tMN2++++++++*uLN4----------------*vLO1++++++++++++++++*wLP1----------------^ab^bc^cd^ce^ef^fg^gh^gi^ej^ek^fl^lm^mn^co^ap^pq^ir^os^at^tu^uv^vw,70,3",-0.4418377,35068.07,2.321524
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNM2----------------*eLL1----------------*fKL3----------------*gLK3----------------*hOM4--------*iMK0----------------*jOL4----------------*kNK1--------*lNJ3++++++++++++++++*mMJ2++++++++++++++++*nOK4++++++++*oLM2++++++++++++++++*pLN0*qKM2----------------*rLJ3--------*sPL3++++++++++++++++*tPK0--------*uKJ4--------*vOJ2++++++++++++++++*wKN2++++++++++++++++*xKK4++++++++*yKO3++++++++++++++++*zJJ3++++*!NN3--*@PM3----------------*#ON2----------------*$OO0+^ab^bc^ad^be^ef^eg^dh^gi^hj^ik^kl^im^kn^eo^op^oq^gr^js^nt^ru^nv^pw^ux^wy^uz^d!^s@^h#^#$,70,3",-0.6248295,26115.13,2.311912
"*aMM2++++++++++++++++*bLM0++*cKM3++++++++++++++++*dNM3++++++++++++++++*eKN4++++++++++++++++*fMN0----------------*gLN1++++++++*hKO2+*iJO2----------------*jJP0----------------*kJN4++++++++++++++++*lJM2----------------*mML3----------------*nNL0++++++++++++++++*oOM4----------------^ab^bc^ad^ce^af^fg^eh^hi^ij^ek^kl^am^dn^do,70,3",-0.8257354,13527.95,15.56036
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gOL0----------------*hPL1++++++++++++++++*iOJ2+*jPJ2++++*kOM4++++++++*lON0----------------*mPK1++++++++++++++++*nPN0*oMK1----------------*pMJ0----------------*qPO3--*rPM3----------------*sNM1++++++++++++++++*tLJ1+^ab^bc^cd^de^df^cg^gh^ei^ij^gk^kl^hm^ln^do^op^nq^hr^ks^pt,70,3",-0.45206,27526.78,4.219157
"*aMM2++++++++++++++++*bML3----------------*cNL3--^ab^bc,70,3",-1.0,-1.0,-1.0
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lPK1--------*mMJ0----------------*nLL4----------------^ab^bc^cd^de^df^dg^fh^fi^hj^ik^jl^gm^bn,70,3",-0.3306482,28609.31,1.55954
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eOL0++++*fNJ0++++++++++++++++*gOK2----------------*hPL1++++++++++++++++*iPK4--------*jMK1----------------*kOJ1--------*lOM4++++++++*mPM3++++++++*nON0----------------*oPJ2++++++++++++++++*pNM0++++++++++++++++*qOO3--------*rLM2++++++++++++++++*sMJ0----------------*tKM1++++++++++++++++*uKN2++++++++++++++++*vLN4----------------*wPN1----------------*xPO2----------------*yMN1--------*zNN2++++++++++++++++*!NO4++++*@NP3----------------*#MP0++++++++++++++++*$MO2++++++++++++++++^ab^bc^cd^ce^df^dg^eh^hi^dj^gk^el^lm^ln^ko^lp^nq^ar^js^rt^tu^uv^nw^wx^vy^yz^z!^!@^@#^#$,70,3",-0.4400272,55324.36,1.204499
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hNM2----------------*iOL1++++++++*jPL1++++++++++++++++*kLM2++++++++++++++++*lOJ1++++++++*mMJ3++++++++++++++++*nKM1++++++++++++++++*oPJ2++++++++++++++++*pKN2++++++++++++++++*qLN4----------------*rMN4----------------*sLJ4*tKJ3----------------*uJJ1++++++++++++++++*vLL3++++++++++++++++*wLO1--------*xLK0++++++++++++++++*yPK3++++++++++++++++*zPM3--------*!LP0----------------*@NN4++++++++++++++++^ab^bc^cd^de^df^bg^ah^fi^ij^ak^fl^gm^kn^lo^np^pq^ar^ms^st^tu^bv^qw^vx^fy^jz^w!^r@,70,3",-0.2541987,44910.91,6.437778
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3----------------*iPL3++++++++++++++++*jOJ0----------------^ab^bc^cd^de^df^dg^ch^hi^fj,70,3",-1.056483,14993.65,50.55373
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lMN0--*mLN0--^ab^bc^cd^de^df^dg^fh^fi^hj^ik^al^lm,70,3",-0.6952639,30652.36,0.5483802
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK0+*gLL0--*hLK1----------------*iMN1++++++++*jKL3----------------*kLM2++++++++++++++++*lLN1----------------*mKM3+*nMK1----------------^ab^bc^cd^de^df^bg^gh^ai^gj^gk^il^km^dn,70,3",-0.7063591,21929.62,0.9922959
"*aMM0*bMN0--------*cLN4++++++++++++++++*dLO0++++++++++++++++*eLP2----------------*fMO1++++++++++++++++*gKP0----------------*hLM4++++++++^ab^bc^cd^de^df^eg^ch,70,3",-0.4652603,12159.96,0.6540782
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eMK0++*fMJ0++++*gNJ0++++++++++++++++*hOK2++++++++++++++++*iMN4----------------*jLN1----------------*kOJ2++++++++++++++++*lKN2--*mOL0----------------*nOM4----------------*oPL3++++++++++++++++*pLM2++++++++++++++++^ab^bc^cd^de^ef^dg^dh^ai^ij^hk^jl^cm^mn^mo^jp,70,3",-0.4784407,29619.14,1.570496
"*aMM2++++++++++++++++*bML3----------------*cLM1*dNM0++++++++++++++++*eOM3++++*fKM1----------------*gJM2----------------*hKN1++++++++++++++++*iLN4--------*jJN4--------*kMN4----------------^ab^ac^ad^de^cf^fg^fh^hi^hj^ik,70,3",-0.5045622,14110.16,3.24823
"*aMM2++++++++++++++++*bLM0++++++++*cKM3++++++++++++++++*dLN4++++++++++++++++*eMN0----------------*fKN2++++++++++++++++*gNM1----------------*hNN1*iJM2----------------^ab^bc^bd^de^df^ag^eh^ci,70,3",-0.07496513,11047.42,3.993113
"*aMM2++++++++++++++++*bLM0++++++++*cKM3++++++++++++++++*dLN4++++++++++++++++*eMN0----------------*fKN2++++++++++++++++*gNM1----------------*hNN1*iJM2----------------*jJL3----*kNL0++++++++++++++++*lJK1*mKK3----------------*nLL2++*oNK1----------------*pOL3----------------*qPL3----*rML3*sKL3++++++++*tOM4----------------*uOK0----------------*vJN2--------*wOJ0----------------*xPJ2++++++++++++++++*yKO2+*zLK2++++++++++++++++*!MK1----------------^ab^bc^bd^de^df^ag^eh^ci^ij^gk^jl^lm^bn^ko^kp^pq^kr^ns^gt^pu^iv^uw^wx^fy^nz^o!,70,3",-0.5078495,25629.14,2.600432
"*aMM0++*bNM2++++++++++++++++*cLM2----*dOM2+*ePM3----*fKM1++++++++++++++++*gJM1*hKN1++++++++++++++++*jKO1--------*kNL0++++++++++++++++*lKP0----------------*mJO4++++++++*nJP0++++++++++++++++*iKL3----------------*oNK1----------------*pMK2----------------*qMJ0----------------*rLK3++++*sLP3++++++++^ab^ac^bd^de^cf^fg^fh^hj^bk^jl^jm^mn^fi^ko^op^pq^pr^ls,70,3",-0.5410757,26438.7,3.757427
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hPK3----*iOJ1++++++++++++++++*jPJ2++++++++*kMJ2----------------*lPL1++++++++++++++++*mOL3++++++++*nLJ3----------------*oKJ4++++++++++++++++*pKK3++++++++++++++++*qLK3--^ab^bc^cd^de^df^dg^fh^fi^ij^gk^hl^lm^kn^no^op^pq,70,3",-0.4650024,23166.15,1.062082
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3----------------*iPL3++++++++++++++++*jOJ0----------------*kLM2++++++++++++++++^ab^bc^cd^de^df^dg^ch^hi^fj^ak,70,3",-0.4729941,18543.65,3.736606
"*aMM2++++++++++++++++*bNM2++*cNL0++++++++++++++++*dOM2++++++++++++++++*eOL2++++++++++++++++*fNK1----------------*gMK1----------------*hNJ3++++++++++++++++*iOK4----------------*jON0++++++++++++++++*kPN1+*lMJ0----------------*mOO4----------------*nPK1----------------*oPJ2++++++++++++++++*pPL2----------------*qMN4----------------*rPM2----------------^ab^bc^bd^de^cf^fg^fh^fi^dj^jk^hl^jm^in^no^ep^aq^pr,70,3",-0.4345898,28148.48,4.233798
"*aMM1++++++++++++++++*bMN3--------*cLN3++++*dKN1++++++++++++++++*eLM3*fKM1----------------*gLO0++++++++++++++++*hLP2--*iMO0----------------*jKO3----------------^ab^bc^cd^ce^ef^cg^gh^gi^dj,70,3",-0.03314646,14213.42,0.734403
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dLL2--*eMN3--*fNN4----------------*gLN4----------------*hKN3++++++++++++++++*iKL3++++++++++++++++*jNK2++++++++++++++++^ab^bc^bd^ae^ef^eg^gh^di^cj,70,3",-1.0,-1.0,-1.0
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hMJ1++++*iLM2++*jMN4----------------*kLN4----------------*lKM4*mKN2--------*nOL3--------*oOJ0++++++++++++++++*pPL3--------*qPK2--------*rPJ0----------------^ab^bc^cd^de^df^dg^gh^ai^aj^jk^il^km^cn^fo^np^pq^qr,70,3",-0.4044191,21912.82,0.4607971
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jMN1++++++++*kLN4----------------*lPL1++++++++++++++++*nPK1----------------*mKN1----------------*oMJ0----------------*pPJ1++++++++*qKM4++++++++++++++++*rLO4++++++++++++++++*sMO4+*tLM0++++++++++++++++*uMP0*wNP1----------------*vOM1--------*xON0----------------*yOO3----------------*zNM0++++++++*!NN2--------*@PN1----------------^ab^bc^cd^de^df^dg^fh^fi^aj^jk^hl^ln^km^go^ip^mq^kr^rs^qt^su^uw^hv^vx^xy^vz^x!^x@,70,3",-0.438602,38259.86,2.518848
"*aMM2++++++++++++++++*bML3----------------*cLM1*dNM0++++++++++++++++*eOM3++++*fKM1----------------*gJM2----------------*hKN1++++++++++++++++*iLN4--------*jJN4--------^ab^ac^ad^de^cf^fg^fh^hi^hj,70,3",-0.3400743,14110.16,3.014651
"*aMM2++++++++++++++++*bML3----------------*cNL1*dNK1++++++++++++++++*eOK0*fNJ0++++++++++++++++*gPK3++++++++++++++++*hOJ0++^ab^bc^cd^de^df^eg^eh,70,3",-0.4618519,17242.52,0.3364314
"*aMM2++++++++++++++++*bMN1++*cLN2----------------*dKN1++++++++++++++++*eKM1----------------*fJM2----------------*gMO2++++++++*hLM2++++++++++++++++*iJN1++++++++++++++++*jJL4++++*kJK0++++++++++++++++*lML3*mNM0++++++++++++++++^ab^bc^cd^de^ef^bg^eh^fi^fj^jk^al^am,70,3",-0.5000206,28579.0,0.3820974
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eOL0++++*fNJ0++++++++++++++++*gOK2----------------*hPL1++++++++++++++++*iPK4--------*jMK1----------------*kOJ1--------*lOM4++++++++*mPM3++++++++*nON0----------------*oPJ2++++++++++++++++*pNM0++++++++++++++++*qOO3--------*rLM2++++++++++++++++*sMJ0----------------^ab^bc^cd^ce^df^dg^eh^hi^dj^gk^el^lm^ln^ko^lp^nq^ar^js,70,3",-0.4256092,34429.81,1.451186
"*aMM0*bMN0--------*cLN4++++++++++++++++*dLO0++++++++++++++++*eLP2----------------*fMO1++++++++++++++++*gKP0----------------*hJP4+*iKO3----------------*jNN3++++*kON3----------------*lOO2----------------*mNM4+*nMP2++++*oKN3++++++++++++++++*qNP1----*rJN1++++++++++++++++*sLM1++++++++++++++++*tPN1----------------*uKM1----------------*vNO0++++++++++++++++*pOM3++++++++++++++++*wKL3----------------*xKK2----------------*yLL1----------------*zPM4----------------^ab^bc^cd^de^df^eg^gh^di^bj^jk^kl^am^fn^co^nq^or^cs^kt^su^qv^kp^uw^wx^wy^pz,70,3",-0.4325829,26919.48,18.35854
"*aMM2++++++++++++++++*bML3----------------*cLL3++++*dKL3----------------*eNL4++++++++++++++++*fLM4++*gNM3----------------^ab^bc^cd^be^cf^eg,70,3",-1.0,-1.0,-1.0
"*aMM2++++++++++++++++*bMN1++*cLN2----------------*dKN1++++++++++++++++*eKM1----------------*fJM2----------------*gMO2++++++++*hLM2++++++++++++++++*iJN1++++++++++++++++*jJL4++++*kJK0++++++++++++++++*lML3*mNM0++++++++++++++++*nNL0++++++++++++++++*oKL0++++++++++++++++*pLL1----------------*qNN3----*rMP0++++++++++++++++*sLK3----------------*tNO2----------------*uKK3++++++++++++++++*vOO2----------------*wLO4*xKJ3----------------*yJJ4++^ab^bc^cd^de^ef^bg^eh^fi^fj^jk^al^am^mn^jo^op^bq^gr^ps^gt^ou^tv^cw^ux^xy,70,3",-0.4520508,48503.04,1.349093
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jOM1*kON2----------------*lPL1++++++++++++++++*mPN2++*nMN2+*oPM3++*pLN0----------------*qPK1----------------*rMJ0++++++++++++++++*sLJ3----------------*tLM0++++++++++++++++*uLK3++++*wKM2----------------*vKK4--------*xJK3----------------^ab^bc^cd^de^df^dg^fh^fi^hj^jk^hl^km^an^mo^np^lq^gr^rs^at^su^tw^uv^vx,70,3",-0.4660311,38717.18,0.4347282
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hLK0--------*iLL1----------------*jKL3----------------*kOL3++++++++++++++++*lPL1++++++++++++++++*mMJ4--------*nOJ2++++++++++++++++*oPK1*pLM0++++++++++++++++*qKM4----------------*rMN4++++++++*sLN4----------------*tPJ2++++++++++++++++*uPM3++++++++++++++++*vLJ1----------------*wKJ3----------------*xJL4----------------*yJK3----------------^ab^bc^cd^de^df^dg^gh^hi^ij^fk^kl^gm^fn^lo^ap^pq^ar^rs^ot^lu^mv^vw^jx^xy,70,3",-0.4826156,32920.42,1.342468
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lPK3++++*mOM4++++++++*nON0----------------*oPN3----------------*pMJ0----------------*qLM2++++++++++++++++*rKM1++++++++++++++++*sPO3--------*tKN1++++++++++++++++*uLN4----------------*vOO3----------------*wPP1----------------*xJN1----------------*yJO2++++++++++++++++*zMN2--------^ab^bc^cd^de^df^dg^fh^fi^hj^ik^fl^hm^mn^no^gp^aq^qr^os^rt^tu^nv^sw^tx^xy^uz,70,3",-0.6144605,43188.79,0.8412459
"*aMM2++++++++++++++++*bLM0----------------*cKM3++++++++++++++++*dJM2----------------*eLL0++++++++*fML0++++++++++++++++*gJL4----------------^ab^bc^cd^be^af^dg,70,3",-0.4965365,13839.08,1.572524
"*aMM2++++++++++++++++*bNM2++*cNL0++++++++++++++++*dOM2++++++++++++++++*eOL2++++++++++++++++*fNK1----------------*gMK1----------------*hNJ3++++++++++++++++*iOK4----------------*jON0++++++++++++++++*kPN1+*lMJ0----------------*mOO4----------------*nPK1----------------*oPJ2++++++++++++++++*pPL2----------------*qMN4----------------*rPM2----------------*sLN4----------------*tMO0++++++++++++++++*uLO1----------------*vKN2++++++++++++++++*wLP0*xKM1++++++++++++++++*yJN2--------*zNN2++++++++++++++++*!NO3----*@NP3----------------*#LM0++++++++++++++++*$KL3----------------^ab^bc^bd^de^cf^fg^fh^fi^dj^jk^hl^jm^in^no^ep^aq^pr^qs^qt^su^sv^uw^vx^vy^qz^m!^!@^x#^x$,70,3",-0.4204659,53403.82,1.917009
"*aMM2*bLM2++++++++*cLN1----------------*dLL1++++*eKL1----*fKN3----------------*gKM1----------------*hLO0++++++++++++++++^ab^bc^bd^de^cf^bg^ch,70,3",-0.09920667,8052.555,11.19662
"*aMM2+*bML3----------------*cNL1++++++++*dNK1++++++++++++++++*eNJ0++++++++++++++++*fNM2++++++++++++++++*gOM4----------------*hOK0----------------*iOJ0--------*jLM2++++++++++++++++*kLL0----*lKL1----------------*mPJ2++++*nLK3----------------*oPM1*pLN4++*qPK2----------------*rKM1----------------*sOL0*tPL4++++++++++++++++*uMN4----------------*vKN4++++++++++++++++*wMK1----------------*xJM2----------------*yJL4----------------*zJN2++++++++++++++++*!JO2++++++++++++++++*@KO4++*#LO1++++++++++++++++*$MO2++++++++++++++++^ab^bc^cd^de^af^fg^dh^hi^aj^jk^kl^im^kn^go^jp^mq^jr^gs^st^pu^pv^dw^rx^xy^vz^z!^!@^@#^#$,70,3",-0.60042,35835.36,2.717624
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNM0++++*eNK1----------------*fMK0----*gNJ0++++++++++++++++*hOK2----------------*jPK1++++++++++++++++*kPJ3++++++++++++++++*lOJ1----------------*iMJ0----------------*mOM4++++++++++++++++*nON0----------------*oLJ1----------------*pOO0++++++++^ab^bc^cd^ce^ef^eg^eh^hj^jk^hl^fi^dm^mn^io^np,70,3",-0.5299461,24237.34,0.7708104
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hLK0--------*iLL1----------------*jKL3----------------*kOL3++++++++++++++++*lPL1++++++++++++++++*mMJ4--------*nOJ2++++++++++++++++*oPK1*pLM0++++++++++++++++*qKM4----------------*rMN4++++++++*sLN4----------------^ab^bc^cd^de^df^dg^gh^hi^ij^fk^kl^gm^fn^lo^ap^pq^ar^rs,70,3",-0.39846,29077.91,1.416177
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lPK3++++*mOM4++++++++*nON0----------------*oPN3----------------*pMJ0----------------*qLM2++++++++++++++++*rKM1++++++++++++++++*sPO3--------*tKN1++++++++++++++++*uLN4----------------*vOO3----------------*wPP1----------------*xJN1----------------*yJO2++++++++++++++++*zMN2--------*!KO4----^ab^bc^cd^de^df^dg^fh^fi^hj^ik^fl^hm^mn^no^gp^aq^qr^os^rt^tu^nv^sw^tx^xy^uz^y!,70,3",-0.6144747,43188.79,0.8433762
"*aMM2++++++++++++++++*bML3----------------*cNL1*dNK1++++++++++++++++*eOK0*fNJ0++++++++++++++++*gPK3++++++++++++++++*hOJ0++*iMJ0++++++++*jMK1----------------*kLM2++++++++++++++++*lLJ3----------------*mKM1----------------*nLK1--*oKJ1++++++++++++++++*pJJ3++++++++++++++++*qOL3----------------*rPL0----------------*sKK3----------------*tKN2++++++++++++++++*uLN1----------------*vMN1----------------*wLO2----------------*xKO3++++++++++++++++*yJO4++++++++++++++++^ab^bc^cd^de^df^eg^eh^fi^ij^ak^il^km^jn^lo^op^cq^qr^os^mt^tu^uv^uw^wx^xy,70,3",-0.5140331,32067.51,0.1846932
"*aMM2----------------*bLM3++++++++++++++++*cNM0----------------*dMN0----------------*eLN1----------------*fNN4*gKN3----------------*hMO3++++++++++++++++*iMP0++++++++*jKM1++*kJM2----------------*lLO1++++++++++++++++*mJN4++++++++++++++++*nNL0++++++++++++++++*oLP4----------------*pML1----*qOM0--------*rKP0----------------*sKL3----------------*tLL1++++++++++++++++^ab^ac^ad^de^cf^eg^dh^hi^bj^jk^hl^gm^cn^lo^np^cq^or^js^st,70,3",-0.6021364,18468.23,2.159814
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gLL4--------^ab^bc^cd^de^df^bg,70,3",-0.4780606,14676.93,0.175867
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOJ4----*iPJ2++++++++++++++++*jOL0++++++++++++++++*kPL1++++++++++++++++*lPK1--*mMJ0++++++++++++++++*nOM4++++++++++++++++*oPM2--------*pNM1++++*qON0----------------*rPN4----------------*sNN3+^ab^bc^cd^de^df^dg^fh^hi^cj^jk^kl^gm^jn^no^np^nq^qr^ps,70,3",-0.5236697,35335.85,3.481848
"*aMM0*bNM2++++++++++++++++*cOM4----------------*dPM3----------------*eNL0++++++++++++++++*fNK1++++++++++++++++*gMK2----------------*hLM2++++++++++++++++*iOK2--------*jOL3----------------*kON0--------*lPL1++++++++++++++++*mKM1++++++++++++++++*nKN1++++++++++++++++*oLN4----------------*pOO2----------------*qMN1----------------*rJN3++++++++++++++++*sPN2+*tJO2----------------*uNN3++++++++++++++++*vLO1++++++++^ab^bc^cd^be^ef^fg^ah^fi^ej^ck^jl^hm^mn^no^kp^oq^nr^ks^rt^qu^ov,70,3",-0.4582781,31422.17,6.177875
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPK2++++++++++++++++*lMJ4*mLJ3----------------^ab^bc^cd^de^df^dg^fh^fi^hj^jk^el^lm,70,3",-0.2918628,28523.28,3.338962
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hLK0--------*iLL1----------------*jKL3----------------*kOL3++++++++++++++++*lPL1++++++++++++++++*mMJ4--------*nOJ2++++++++++++++++^ab^bc^cd^de^df^dg^gh^hi^ij^fk^kl^gm^fn,70,3",-0.6971045,22518.43,10.19027
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3----------------*iPL3++++++++++++++++*jOJ0----------------*kLM2++++++++++++++++*lKM1++++++++++++++++*mMJ0++++*nLN0----------------*oKN2++++++++*pMN0----------------*qPM3--------*rLO1++++++++++++++++*sLP3++++++++++++++++^ab^bc^cd^de^df^dg^ch^hi^fj^ak^kl^gm^kn^no^np^iq^nr^rs,70,3",-0.6084805,29001.24,1.848225
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lMJ0++*mNM0----------------*nPK1----------------*oOM2++++++++++++++++*pON2----------------^ab^bc^cd^de^df^dg^fh^fi^hj^ik^gl^am^jn^mo^op,70,3",-0.6507375,34001.1,2.215889
"*aMM4++++++++*bNM0++++++++++++++++*cNL0++++++++++++++++*dOL2++++++++++++++++*eNK1++++++++*fMK2----------------*gOK2----------------*hML1--------*iOM4++++++++++++++++*jNN2*kPL0++++++++++++++++*lPK1----------------^ab^bc^cd^ce^ef^eg^ah^bi^bj^dk^gl,70,3",-0.4585367,24325.69,0.6715866
"*aMM2++++++++++++++++*bML3----------------*cMK3++*dMJ0----------------*eLK3----------------*fNJ4++*hNK1----------------*gNL3--------*iLL1++++++++++++++++*jNM0--*kOK2----------------*lLJ4++++++++++++++++*mKJ3----------------*nOL1----------------*oJJ4++++++++++++++++*pOM2++*qPL0++++++++*rNN1++++++++++++++++*sLM1++++++++*tOJ4++*uPJ2++++++++++++++++*vMN1----------------*wLN1----------------*xKM4++++++++++++++++*yPK4----------------*zKN0----*!PM3----------------*@KK2*#JK0++^ab^bc^cd^ce^df^fh^bg^ei^aj^hk^el^lm^kn^mo^jp^nq^jr^as^kt^tu^rv^vw^sx^qy^wz^q!^m@^o#,70,3",-0.5157356,23025.72,2.975966
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lMJ3++++++++++++++++*mMN4----------------*nLN4----------------*oPK2----------------*pLO1++++++++++++++++^ab^bc^cd^de^df^dg^fh^fi^hj^ik^gl^am^mn^jo^np,70,3",-0.2750098,32282.88,5.449989
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lPK1--------*mNM0++++*nPM3*oMJ2----------------*pOM2++*qON2----------------*rPN3--------*sOO1--*tPO3++++++++++++++++*uMN2++++*vLN4----------------*wKN1++++++++++++++++^ab^bc^cd^de^df^dg^fh^fi^hj^ik^jl^cm^jn^go^mp^pq^qr^qs^st^au^uv^vw,70,3",-0.4306033,35239.38,2.352466
"*aMM4++++*bNM0++++++++++++++++*cOM3----------------*dNL0++++++++++++++++^ab^bc^bd,70,3",-0.5019273,13190.6,0.2592488
"*aMM2++++++++++++++++*bML3----------------*cNL2++++++++++++++++*dNK1++++++++*eNJ0++++++++++++++++*fOK2----------------*gMK2----------------*hOL3++++++++++++++++*iOJ0++++++++++++++++*jPL1++++++++++++++++*kPJ2++++++++++++++++*lPK1--------*mNM0++++^ab^bc^cd^de^df^dg^fh^fi^hj^ik^jl^cm,70,3",-0.1977897,30780.61,1.933083
