config,range,cost,velocity
"*aMM0+++++*bNM2+++*cMN2+++*dLM3*eML2+++*fNN3*gLL3*hOM2^ab^ac^ad^ae^cf^eg^bh,5,3",-0.02516172,3588.44,8.522436
"*aMM0*bNM2*cMN2*dLM4*eML4^ab^ac^ad^ae,24,2",-0.7848032,1756.0,0.312153
"*aMM0++++*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,12,3",-0.1931149,2895.349,0.1831547
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,3",-0.3026624,2505.359,0.0006146088
"*aMM0++++++++++++++*bNM2++*cMN1++*dLM2*eML1*fMO2*gOM1*hKM1*iMK2*jNN2*kLL2*lLN1*mNL1^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",-0.1049488,6826.057,5.450807
"*aMM0*bNM2++*cMN1++++*dLM2+++*eML1+++*fLN3*gNL3^ab^ac^ad^ae^cf^bg,13,0",-0.007196202,2578.827,0.6548274
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3*gNL3*hNN4*iON0^ab^ac^ad^ae^cf^bg^bh^hi,12,0",-0.4706905,6540.889,15.26864
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM4*hMO4*iLN4*jKM4*kMK4^ab^ac^ad^ae^bf^ch^ci^dj^ek^di,10,0",3.414622,2398.727,10.85823
"*aMM0+++++*bNM3*cMN3*dLM3*eML3*fOM1+++++*gMO4*hKM1+++*iMK2+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.5184957,3759.416,13.14577
"*aMM0*bNM2+*cMN1+*dLM2+*eML1+*fOM2*gMO2+*hKM1+*iMK1^ab^ac^ad^ae^bf^cg^dh^ei,10,0",-0.000402638,2384.125,0.2268395
"*aMM0+++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3-*gLL3+++++^ab^ac^ad^ae^cf^eg^bf^dg,10,3",0.02146642,3173.992,2.965509
"*aMM0++++++++*bNM2+++*cMN1*dLM2*eML1^ab^ac^ad^ae,10,3",-0.4605087,3952.579,5.035456
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3++*gNL3++*hNN2*iLL3++^ab^ac^ad^ae^df^fc^eg^gb^bh^ch^di^ei,20,3",-0.01222652,3816.429,0.3468829
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fMO2*gOM1*hKM1*iMK2*jNN2*kLL2*lLN1*mNL1^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",1.675302,3129.359,15.58963
"*aMM0++++++*bNM2++*cMN1+*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,9,1",-0.4453972,3499.763,6.726822
"*aMM0+++++*bNM1+++*cMN3++*dLM2+++*eML1+++*fOM3++++++++++*gMO3++++++++++^ab^ac^ad^ae^bf^cg,5,3",-0.7669697,3627.229,9.070385
"*aMM0+++*bNM2++*cMN1++*dLM2++*eML1++*fOM1*gMO2*hKM1*iMK2*rOO3*jKL2*kLK1*lOL2*uOK3*mNK1*nON2*oNO1*tKK3*pLO1*sKO3*qKN2^ab^ac^ad^ae^bf^cg^dh^ei^mu^nr^or^fl^hj^ik^im^lu^fn^go^jt^kt^gp^qs^hq^ps,30,3",0.1181818,4027.763,4.750893
"*aMM0*bNM3*cMN3*dLM3*eML3*fOM1*gMO2*hKM1*iMK2*jNN0*kLL3^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,5,3",-0.5440235,3712.504,3.381217
"*aMM0*bNM2*cMN1*dLM2*eML1*fNN3*gLL3^ab^ac^ad^ae^cf^eg^bf^dg,20,3",-0.2610862,2072.202,0.00103644
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++*fNN3*gLL3*hLN4*iNL4^ab^ac^ad^ae^cf^eg^ch^ei^bf^dg^dh^ib,10,3",-0.0004682262,3796.652,0.5833048
"*aMM0+++++*bNM3*cMN3*dLM3*eML3+*fOM3+++*gMO3+++*hKM3+++*iMK3+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.8055508,3372.214,0.0003166056
"*aMM0+++++++*bNM2++*cMN1++*dLM2++*eML1++*fNN1*gNL3*hLN3*iLL4^ab^ac^ad^ae^bf^bg^ch^di^cf^dh^eg^ei,10,1",-7.077581e-05,4033.229,0.1118917
"*aMM0++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,35,3",5.838855,4318.766,13.9543
"*aMM0*bNM3*cMN3*dLM0*eML4*fOM4*gMO4*hKM4*iMK4*jNN4*kLL4^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,5,3",-0.7867269,3160.202,0.0119445
"*aMM0++++++++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,29,2",-0.06216099,4492.437,0.1037308
"*aMM0*bNM0*cMN4*dLM4*eML4*fNN4*gLL4*hLN4*iNL4^ab^ac^ad^ae^cf^eg^ch^ei^bf^dg^dh^ib,10,3",-0.8081092,3000.0,1.006867e-05
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM4*gNN4*hNL4*iMO2+*jLN4*kKM1+*lLL4*mMK2+^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,0",-0.0006872372,2712.789,5.200619
"*aMM0+++++*bNM2+++*cMN2+++++*dLM2++++*eML2+++*fLL3*gNL3^ab^ac^ad^ae^ef^eg,10,3",-0.4302109,3873.215,0.9655068
"*aMM0+++++*bNM2++*cMN1++*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,12,3",-0.4707377,3275.152,6.575237
"*aMM0+*bNM2++*cMN1++*dLM2++*eML1++*fMO2+++*gOM1+++*hKM1+++*iMK2+++*jNN2++++*kLL2++++*lLN1++++*mNL1++++^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",0.07524246,4256.644,3.173688
"*aMM0++*bNM2+*cMN1+*dLM2*eML1*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,4,1",1.507721,2345.352,8.051899
"*aMM0*bNM2*cMN1*dLM2*eML2^ab^ac^ad^ae,12,0",-0.2629149,1912.0,1.273586
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM3++++++++++++++++++++++++++++++*gMO3+++++++++++++++++++^ab^ac^ad^ae^bf^cg,5,3",-0.7885982,3973.346,9.102663
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL1*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,9,0",-1.693611,1990.0,53.72075
"*aMM0+++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,21,3",-0.02030784,2505.359,0.05372057
"*aMM0*bNM2++*cMN1++*dLM2++*eML1+*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,3",-0.002390931,2298.389,0.2378117
"*aMM0*bNM2*cMN4*dLM4*eML4^ab^ac^ad^ae,4,0",-0.7215402,1678.0,2.028562
"*aMM0++++++*bNM2++*cMN1++*dLM2+*eML1^ab^ac^ad^ae,12,1",-0.3486823,3406.062,16.61307
"*aMM0++*bNM2+++*cMN1++*dLM2+++*eML1+++*fLN3+*gNL3+++++++*hNK2++*iLO0*jOL1++*kKN1++^ab^ac^ad^ae^cf^bg^gh^gj^fi^fk,26,0",-0.5141881,4758.609,26.49302
"*aMM0*bNM2*cMN1*dLM0*eML4^ab^ac^ad^ae,3,0",-0.8194636,3156.0,6.506238
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++*eML1+++*fOM3++++++++*gMO3++++++++++++++++++++++++++++++^ab^ac^ad^ae^bf^cg,5,3",-0.7851896,4233.597,9.337641
"*aMM0*bNM4*cMN4*dLM4*eML4^ab^ac^ad^ae,29,1",-0.8116438,1600.0,2.821335e-08
"*aMM0+++++*bNM3*cMN1+++*dLM2+++*eML1+++*fNN3+*gNL3+*hLN3+*iLL3+^ab^ac^ad^ae^bf^eg^ch^di,5,3",-0.4542695,3688.918,14.78574
"*aMM0+++++*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM2*gMO1*hKM2*iMK4+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.6269765,3281.242,4.759911
"*aMM0++*bNM3*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,5,3",-0.4477412,2660.265,13.65151
"*aMM0+++++*bNM2+++*cMN2*dLM2+++*eML1+++*fOM3++++++++++*gMO3++++++++++*hMK3+++++*iKM3+++++^ab^ac^ad^ae^bf^cg^eh^di,5,3",-0.3177572,3825.186,30.54011
"*aMM0+++++++*bNM2+++*cMN1+++*dLM2*eML1^ab^ac^ad^ae,36,3",-0.5498114,3773.152,3.33573
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM1*gMO2*hKM1*iMK2^ab^ac^ad^ae^bf^cg^dh^ei,10,0",2.596345,2710.727,21.98229
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM0*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK3^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,0",-0.004755823,3878.827,21.2004
"*aMM0+++++*bNM2+++*cMN2+++++*dLM2+++++*eML2+++++*fLL3*gNL3^ab^ac^ad^ae^ef^eg,10,3",-0.5193399,4137.027,1.098349
"*aMM0++*bNM2+++++++*cMN1+++++++*dLM2+++++++*eML1+++++++*fMO2+++*gOM1+++*hKM1+++*iMK2+++^ab^ac^ad^ae^cf^bg^dh^ei,5,3",0.9740652,5309.477,12.26369
"*aMM0+++++*bNM2+++*cMN1+++*dLM0*eML1+++^ab^ac^ad^ae,20,3",-0.6723196,4670.138,13.82129
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3++*gNL3++*hNN3+*iLL2+++^ab^ac^ad^ae^df^fc^eg^gb^bh^ch^di^ei,20,3",-0.008061743,3933.752,0.8149783
"*aMM0+++++*bNM3+++*cMN3+*dLM3*eML3*fOM1+++*gMO2+++*hKM1+++*iMK2+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-9.497529e-06,3809.395,0.08471897
"*aMM0++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,32,1",-0.5527378,2735.148,3.638501e-06
"*aMM0*bNM2*cMN1*dLM2*eML1*fMO2*gOM4*hKM4*iMK4^ab^ac^ad^ae^cf^bg^dh^ei,13,3",-0.5475355,1990.0,18.08754
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN0*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,6,2",-0.01213621,3392.101,11.56137
"*aMM0*bNM4*cMN4*dLM4*eML4*fOM2*gNN2*hNL2*iMO1*jLN1*kKM2*lLL2*mMK1*nPM4*oON4*pOL0*qNO4*rMP4*sLO4*tKN4*uJM4*vKL4*wNK4*xLK4*yMJ4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^fn^fo^fp^iq^ir^is^kt^ku^kv^mw^mx^my^cg^dj^eh^el,40,3",-0.4128072,3624.0,10.95323
"*aMM0+++++++++++++++*bNM2+++*cMN1*dLM2*eML1^ab^ac^ad^ae,12,1",-0.42553,6641.482,3.851283
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL0*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,8,1",-0.1292656,3312.0,20.20609
"*aMM0++++++++*bNM2++*cMN1+*dLM2*eML1^ab^ac^ad^ae,12,2",-0.4239088,3923.704,5.407639
"*aMM0*bNM2*cMN0*dLM4*eML4^ab^ac^ad^ae,26,2",-0.7684194,3078.0,0.3338533
"*aMM0+++++*bNM3+++*cMN3+++*dLM3++*eML3++*fOM2+++++*gMO2+++++*hMK2++++*iKM2+++++^ab^ac^ad^ae^bf^cg^eh^di,5,3",-0.03580599,4418.228,0.3792007
"*aMM0*bNM2*cMN1*dLM4*eML4^ab^ac^ad^ae,24,1",-0.7847728,1756.0,0.3150598
"*aMM0*bNM2*cMN1*dLM0*eML4^ab^ac^ad^ae,28,3",-0.7523032,3156.0,5.235242
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNN3++*gLL3++*hNL2^ab^ac^ad^ae^bf^cf^dg^eg^eh^bh,10,3",-0.001755232,4022.77,11.56309
"*aMM0*bNM4*cMN4*dLM4*eML4^ab^ac^ad^ae,4,0",-0.8116399,1600.0,1.198409e-07
"*aMM0++*bNM2+++*cMN1*dLM2+++*eML2+++^ab^ac^ad^ae,5,3",-0.2515146,2658.164,2.559154
"*aMM0*bNM4*cMN4*dLM4*eML4*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,1,0",-0.8116159,1600.0,2.50713e-07
"*aMM0+++++*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1++++++*gMO2+++++++*hKM1+++++++*iMK2+++++++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.00848829,5431.68,1.070638
"*aMM0*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,26,0",-0.5308111,1912.0,1.720159e-05
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*hMK2*iKM0^ab^ac^ad^ae^bf^cg^eh^di,13,3",-0.6187109,3546.0,1.954938
"*aMM3++++++++++++++++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++^ab^ac^ad^ae,5,3",-1.0,-1.0,-1.0
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN1*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,8,2",-1.232554,2070.101,16.00191
"*aMM0++++++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,24,2",-0.02067952,3830.516,0.0566888
"*aMM0+*bNM2*cMN1*dLM2*eML1*fOM2++*gMO2++*hKM2++*iMK2+++*jNN1+++++*kLL2^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,15,3",-0.000559477,3174.893,0.260719
"*aMM0+++++++++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fLN3++*gNL3++^ab^ac^ad^ae^cf^bg,26,0",11.34446,5816.903,9.442938
"*aMM2+++*bNM2++*cMN1++*dLM2++*eML1++*fNN4*gNL3*hLN3*iLL4^ab^ac^ad^ae^bf^bg^ch^di^cf^dh^eg^ei,10,1",-1.0,-1.0,-1.0
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fOM2*gMO3^ab^ac^ad^ae^bf^cg,10,3",-0.02549814,4303.801,8.655926
"*aMM0+++++*bNM1+++*cMN2+++*dLM2+++*eML1+++*fOM3++++++++++*gMO3++++++++++*hMK4*iKM2^ab^ac^ad^ae^bf^cg^eh^di,5,3",-0.2050311,3815.883,48.91401
"*aMM0*bNM2*cMN2*dLM4*eML4^ab^ac^ad^ae,5,0",-0.7852201,1756.0,0.2875436
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM1*gNN4*hNL4*iMO0*jLN4*kKM3*lLL4*mMK2^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,0",-0.5336051,4034.827,23.55678
"*aMM0+++++*bNM2+++*cMN2+++*dLM2+++*eML1+++*fOM3+*gMO3+++++*hMK3+++++*iKM3+++++^ab^ac^ad^ae^bf^cg^eh^di,5,3",-0.001356797,3868.919,7.716593
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNN3+++*gLL3+++*iLN1*hNL3+++^ab^ac^ad^ae^cf^eg^ci^eh,10,3",-0.008306093,4506.669,40.22394
"*aMM0++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fMO0*gOM0*hMK4*iKM0^ab^ac^ad^ae^cf^bg^eh^di,10,3",-0.4760472,8518.767,15.36206
"*aMM0+++++++*bNM2++*cMN1++*dLM2+*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,7,2",-0.2797563,3848.916,10.58151
"*aMM0++++*bNM2++*cMN1++*dLM2++*eML1+*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,9,1",4.52689,3121.537,10.5644
"*aMM0*bNM2*cMN1*dLM2*eML4*fOM4*gNN4*hNL4*iMO4*jLN4*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,12,3",-0.5601431,1834.0,4.338563
"*aMM0+*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,4,1",-0.09666231,2254.594,0.01444048
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM1*gNN4*hNL4*iMO2*jLN4*kKM2*lLL4*mMK2^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,0",-0.0006719871,2710.727,1.745235
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN2++*gLL4*hLN4*iNL2+^ab^ac^ad^ae^bf^cf^eg^dg^ch^dh^bi^ei,5,3",-0.0004317741,3719.388,6.071595
"*aMM0+++++++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,19,1",1.622154,4151.451,0.008459724
"*aMM0++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,25,1",-0.03065812,2291.977,0.06927375
"*aMM0+++++++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,14,1",-0.4198804,4151.451,7.462414e-06
"*aMM0++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3+++++++*gNL3++^ab^ac^ad^ae^cf^bg,26,0",-0.01810197,2985.412,0.8966654
"*aMM0++*bNM2+*cMN1+*dLM2+*eML1+*fOM1*gNN4*hNL4*iMO4*jLN4*kKM3*lLL4*mMK2^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,10,0",-0.078858,2634.827,18.47776
"*aMM0*bNM2+*cMN1+*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh,3,1",-0.05012934,2125.577,9.266971
"*aMM0+++++*bNM4+++*cMN4+++*dLM4+++*eML4+++*fOM4++++++++++*gMO3++++++++++*hKM3++++++++++*iMK3++++++++++*jPM1+++++*kMP2+++++*lJM1+++++*mMJ2+++++^ab^ac^ad^ae^bf^cg^dh^ei^fj^gk^hl^im,20,3",-0.004396714,4547.224,1.295527
"*aMM0+++++*bNM3+*cMN1+++*dLM2+++*eML1+++*fNN3+*gNL3+*hLN3+*iLL3+^ab^ac^ad^ae^bf^eg^ch^di,5,3",-0.455227,3693.487,14.67634
"*aMM0*bNM0*cMN4*dLM4*eML4^ab^ac^ad^ae,15,1",-0.8116425,3000.0,1.03463e-06
"*aMM0+++++*bNM3*cMN3*dLM1*eML1+++*fOM3+++*gMO3+++*hKM3+++*iMK3+++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.6501792,3485.506,4.490402
"*aMM0+*bNM2+++*cMN1+++*dLM2+++*eML1+++*fNN3+++*gLL3+++^ab^ac^ad^ae^cf^eg^bf^dg,10,3",3.321055,2771.289,10.87311
"*aMM0+++++*bNM2++++*cMN1++++*dLM2++++*eML1++++*fNN3++*gLL3++*hNL3++*iLN0^ab^ac^ad^ae^bf^cf^dg^eg^eh^bh^ci^di,10,3",-0.647212,5434.179,51.49786
"*aMM0+++*bNM2+*cMN1+*dLM2+*eML1+*fOM0*gMO0*hKM0*iMK0*rOO3*jKL2*kLK1*lOL2+*uOK3*mNK1*nON2*oNO1*tKK3*pLO1*sKO3*qKN2^ab^ac^ad^ae^bf^cg^dh^ei^mu^nr^or^fl^hj^ik^im^lu^fn^go^jt^kt^gp^qs^hq^ps,30,3",-0.2810806,9183.2,8.140816
"*aMM0+++++*bNM3++*cMN3++*dLM3++*eML4+++*fOM2+++++++*gMO1+++++++*hKM2+++++++*iMK1+++++++^ab^ac^ad^ae^bf^cg^dh^ei,5,3",-0.006937665,5467.43,1.102439
"*aMM0++++++++++++++*bNM2++*cMN1++*dLM2++*eML1++*fMO2+++*gOM1+++*hKM1+++*iMK2+++*jNN2++++*kLL2++++*lLN1++++*mNL1+^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",5.684101,8061.995,9.461138
"*aMM0*bNM2*cMN1*dLM2*eML1*fMO2*gOM1*hKM1*iMK2*jNN2*kLL2*lLN4*mNL4^ab^ac^ad^ae^cf^bg^dh^ei^bj^ek^dl^bm,25,3",0.118924,2380.0,1.730882
"*aMM0*bNM2*cMN2*dLM4*eML4^ab^ac^ad^ae,17,2",-0.7849479,1756.0,0.3015297
"*aMM0+*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,26,0",-0.5290564,2094.393,4.066281e-05
"*aMM0*bNM4*cMN4*dLM4*eML4^ab^ac^ad^ae,26,3",-0.8116434,1600.0,3.035473e-08
"*aMM0++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,10,3",8.689787,3734.624,17.83693
"*aMM0++++*bNM2++*cMN1++*dLM2*eML1^ab^ac^ad^ae,14,1",-0.4285271,2868.148,7.561441
"*aMM0+++*bNM2+++*cMN1++*dLM2+++*eML1+++*fLN3*gNL3*jLP4*iOL0++*hLO0^ab^ac^ad^ae^cf^bg^hj^gi^fh,26,0",-0.7449808,6278.225,4.748985
"*aMM0*bNM2*cMN1*dLM2*eML0^ab^ac^ad^ae,55,2",-0.4647207,3234.0,3.973032
"*aMM0+++*bNM2*cMN1*dLM2*eML1*fOM1*gMO2*iKM1*hMK2*jNN3*kNL3*lLN0*mLL3^ab^ac^ad^ae^bf^cg^di^eh^bj^bk^ek^cj^cl^dl^dm^em,13,3",-0.2744671,4457.662,16.04955
"*aMM0++++++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fLN3*gNL3^ab^ac^ad^ae^cf^bg,25,0",11.23452,5140.889,9.799192
"*aMM0++++++++*bNM2+++*cMN1+*dLM2*eML1^ab^ac^ad^ae,10,3",-0.4050331,3979.266,5.744085
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++++*eML1+++++*fNN3*gLL3^ab^ac^ad^ae^cf^bf^eg^dg,20,3",3.747899,4305.902,16.2225
"*aMM0*bNM2*cMN1*dLM2*eML1*fLN3*gNL1^ab^ac^ad^ae^cf^bg,13,0",-1.124865,2070.101,10.37938
"*aMM0+++++*bNM2+++*cMN1+++*dLM2+++*eML1+++*fOM4*gMO2^ab^ac^ad^ae^bf^cg,5,3",-8.196502e-05,3548.2,5.262561
"*aMM0++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,12,3",-0.3290259,2291.977,4.375899e-05
"*aMM0*bNM4*cMN4*dLM4*eML4*fOM2*gNN2*hNL2*iMO1*jLN1*kKM4*lLL4*mMK4*nPM4*oON4*pOL4*qNO4*rMP4*sLO4*tKN4*uJM4*vKL4*wNK4*xLK4*yMJ4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^fn^fo^fp^iq^ir^is^kt^ku^kv^mw^mx^my^cg^dj^eh^el,10,3",-0.5622116,1990.0,8.651779
"*aMM0+++++*bNM2+++++*cMN1+++++*dLM2+++*eML1+++*fOM3++++++++++*gMO3+++++^ab^ac^ad^ae^bf^cg,5,3",-0.7873111,4046.475,10.90146
"*aMM0*bNM2+++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,10,3",0.8675527,2400.25,10.92675
"*aMM0+++*bNM2++*cMN1+++*dLM2*eML1*fOM3*gMO3*iKM4*hMK4^ab^ac^ad^ae^bf^cg^di^eh,13,3",-0.2571816,2854.124,3.239523
"*aMM0*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,20,3",-0.4594624,1912.0,3.790114e-05
"*aMM0*bNM2*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN1*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,8,1",-1.232554,2070.101,16.00191
"*aMM0+*bNM2+*cMN1+*dLM2+*eML1+*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,7,2",14.8522,2361.344,9.928971
"*aMM0+*bNM3+++*cMN3+++*dLM3+++*eML3+++*fOM1+++*gMO2++++*hKM1+++*iMK2+++*kLL3+*jNN3+^ab^ac^ad^ae^bf^cg^dh^ei^bj^dk,5,3",-0.01445274,3203.212,0.4683641
"*aMM0+++++++*bNM2+++*cMN1+++*dLM2+++*eML1+++^ab^ac^ad^ae,36,3",4.649512,4017.277,14.12603
"*aMM0++*bNM2+*cMN1*dLM2*eML1*fOM4*gNN4*hNL3*iMO4*jLN3*kKM4*lLL4*mMK4^ab^ac^ad^ae^bf^bg^bh^ci^cj^dk^dl^em^cg^dj^eh^el,12,3",-0.3956855,2478.865,7.635352
"*aMM0++++*bNM2+*cMN1+*dLM2*eML1^ab^ac^ad^ae,11,3",-0.3815855,2788.523,8.855666
"*aMM0+++++++*bNM2*cMN1*dLM2*eML1^ab^ac^ad^ae,25,3",-0.01237724,3529.027,0.03669547
"*aMM0+++++*bNM2++++*cMN1+++*dLM2++++*eML1++*fLN3*gNL3^ab^ac^ad^ae^cf^bg,26,0",-0.01176573,3722.714,12.32587
"*aMM0+++++++*bNM2+++++*cMN2+++++*dLM2+++++*eML2+++++*gLN3++++++*iNN1*hLL1*fNL3^ab^ac^ad^ae^dg^bi^eh^ef,10,3",-0.08298364,5039.014,0.2717729
"*aMM0+++++*bNM2++*cMN1+++*dLM2+++*eML1++*fLN3*gNL3^ab^ac^ad^ae^cf^bg,12,0",-0.000432216,3519.277,0.4382419
"*aMM0*bNM2*cMN1*dLM2*eML4^ab^ac^ad^ae,21,3",-0.6550245,1834.0,2.702865
